año,mes,cve_ent,entidad,cve_mun,municipio,organismo,modalidad,destino,tipo,sexo,edad_rango,ingresos_rango,vivienda_valor,acciones,monto
2019,1,9,Ciudad de México,16,Miguel Hidalgo,2,1,2,1,2,2,6,6,8,33583360
2019,1,9,Ciudad de México,16,Miguel Hidalgo,2,1,2,1,2,3,6,5,1,3100000
2019,1,9,Ciudad de México,16,Miguel Hidalgo,2,2,1,2,1,1,1,1,2,28458
2019,1,9,Ciudad de México,16,Miguel Hidalgo,2,2,1,2,1,1,2,1,1,13030
2019,1,9,Ciudad de México,16,Miguel Hidalgo,2,2,1,2,1,2,1,1,4,87388
2019,1,9,Ciudad de México,16,Miguel Hidalgo,2,2,1,2,1,2,3,1,2,98248
2019,1,9,Ciudad de México,16,Miguel Hidalgo,2,2,1,2,1,2,4,1,2,109770
2019,1,9,Ciudad de México,16,Miguel Hidalgo,2,2,1,2,1,2,5,1,1,40449
2019,1,9,Ciudad de México,16,Miguel Hidalgo,2,2,1,2,2,1,2,1,1,29685
2019,1,9,Ciudad de México,16,Miguel Hidalgo,2,2,1,2,2,2,1,1,6,129399
2019,1,9,Ciudad de México,16,Miguel Hidalgo,2,2,1,2,2,2,2,1,2,86494
2019,1,9,Ciudad de México,16,Miguel Hidalgo,2,2,1,2,2,2,4,1,1,54885
2019,1,9,Ciudad de México,16,Miguel Hidalgo,2,3,3,2,1,2,6,4,1,1040852
2019,1,9,Ciudad de México,16,Miguel Hidalgo,2,3,3,2,1,2,6,6,1,2100000
2019,1,9,Ciudad de México,16,Miguel Hidalgo,2,3,3,2,2,2,4,4,1,786370
2019,1,9,Ciudad de México,16,Miguel Hidalgo,2,3,3,1,1,2,6,4,1,964000
2019,1,9,Ciudad de México,16,Miguel Hidalgo,2,3,3,1,1,2,6,6,2,11295000
2019,1,9,Ciudad de México,16,Miguel Hidalgo,2,3,3,1,2,2,6,5,1,2520000
2019,1,9,Ciudad de México,16,Miguel Hidalgo,2,3,3,1,2,3,6,6,1,3500000
2019,1,9,Ciudad de México,16,Miguel Hidalgo,2,4,,1,2,2,4,6,1,4030480
2019,1,9,Ciudad de México,16,Miguel Hidalgo,2,4,4,1,2,2,6,4,1,379597
2019,1,9,Ciudad de México,16,Miguel Hidalgo,2,4,4,1,2,2,6,6,2,10736283
2019,1,9,Ciudad de México,16,Miguel Hidalgo,2,4,6,1,1,2,6,6,2,5617413
2019,1,9,Ciudad de México,16,Miguel Hidalgo,2,4,6,1,2,2,6,4,2,2031320
2019,1,9,Ciudad de México,16,Miguel Hidalgo,2,4,6,1,2,2,6,5,1,940814
2019,1,9,Ciudad de México,16,Miguel Hidalgo,3,3,3,2,1,2,4,5,1,292944.94
2019,1,9,Ciudad de México,16,Miguel Hidalgo,4,2,1,1,1,,1,,1,0
2019,1,9,Ciudad de México,16,Miguel Hidalgo,4,2,1,1,1,3,1,,1,0
2019,1,9,Ciudad de México,16,Miguel Hidalgo,7,3,3,1,2,2,1,4,1,855000
2019,1,9,Ciudad de México,16,Miguel Hidalgo,10,4,4,1,2,2,2,3,1,740000
2019,1,9,Ciudad de México,16,Miguel Hidalgo,10,4,4,1,2,2,2,4,1,858000
2019,1,9,Ciudad de México,17,Venustiano Carranza,1,1,2,2,1,2,1,4,1,101351.46
2019,1,9,Ciudad de México,17,Venustiano Carranza,1,1,2,2,1,2,5,5,1,1079912.91
2019,1,9,Ciudad de México,17,Venustiano Carranza,1,1,2,2,1,2,6,4,2,732465.29
2019,1,9,Ciudad de México,17,Venustiano Carranza,1,1,2,2,2,,4,5,2,0
2019,1,9,Ciudad de México,17,Venustiano Carranza,1,1,2,2,2,2,6,4,3,1129233.86
2019,1,9,Ciudad de México,17,Venustiano Carranza,1,1,2,2,2,2,6,5,1,654868.57
2019,1,9,Ciudad de México,17,Venustiano Carranza,1,2,1,2,1,1,1,,1,0
2019,1,9,Ciudad de México,17,Venustiano Carranza,1,2,1,2,1,1,2,,1,0
2019,1,9,Ciudad de México,17,Venustiano Carranza,1,2,1,2,1,2,1,,3,0
2019,1,9,Ciudad de México,17,Venustiano Carranza,1,2,1,2,1,2,2,,5,0
2019,1,9,Ciudad de México,17,Venustiano Carranza,1,2,1,2,1,2,3,,4,0
2019,1,9,Ciudad de México,17,Venustiano Carranza,1,2,1,2,1,2,4,,1,0
2019,1,9,Ciudad de México,17,Venustiano Carranza,1,2,1,2,1,2,5,,1,0
2019,1,9,Ciudad de México,17,Venustiano Carranza,1,2,1,2,1,2,6,,1,0
2019,1,9,Ciudad de México,17,Venustiano Carranza,1,2,1,2,2,1,1,,1,0
2019,1,9,Ciudad de México,17,Venustiano Carranza,1,2,1,2,2,2,1,,1,0
2019,1,9,Ciudad de México,17,Venustiano Carranza,1,2,1,2,2,2,3,,2,0
2019,1,9,Ciudad de México,17,Venustiano Carranza,1,2,1,2,2,2,4,,1,0
2019,1,9,Ciudad de México,17,Venustiano Carranza,1,2,1,2,2,2,6,,2,0
2019,1,9,Ciudad de México,17,Venustiano Carranza,1,2,1,1,1,2,1,1,1,96016.82
2019,1,9,Ciudad de México,17,Venustiano Carranza,1,2,1,1,1,2,4,1,1,166364.19
2019,1,9,Ciudad de México,17,Venustiano Carranza,1,2,1,1,1,2,5,1,2,301997.96
2019,1,9,Ciudad de México,17,Venustiano Carranza,1,2,1,1,1,2,6,1,1,243622.22
2019,1,9,Ciudad de México,17,Venustiano Carranza,1,2,1,1,2,2,2,1,1,135898.64
2019,1,9,Ciudad de México,17,Venustiano Carranza,1,2,1,1,2,2,3,1,1,234568.09
2019,1,9,Ciudad de México,17,Venustiano Carranza,1,2,1,1,2,2,6,1,1,150370
2019,1,9,Ciudad de México,17,Venustiano Carranza,1,2,1,1,2,3,4,1,1,191204.97
2019,1,9,Ciudad de México,17,Venustiano Carranza,1,3,3,1,1,2,5,3,2,1696620.02
2019,1,9,Ciudad de México,17,Venustiano Carranza,1,3,3,1,1,2,5,4,1,958909.38
2019,1,9,Ciudad de México,17,Venustiano Carranza,2,1,2,2,1,2,4,4,1,466721
2019,1,9,Ciudad de México,17,Venustiano Carranza,2,1,2,2,1,2,5,4,1,913939
2019,1,9,Ciudad de México,17,Venustiano Carranza,2,1,2,2,1,2,6,4,1,1147833
2019,1,9,Ciudad de México,17,Venustiano Carranza,2,1,2,2,2,2,5,4,2,2175687
2019,1,9,Ciudad de México,17,Venustiano Carranza,2,1,2,2,2,2,6,4,1,1000000
2019,1,9,Ciudad de México,17,Venustiano Carranza,2,1,2,2,2,2,6,5,1,1087171
2019,1,9,Ciudad de México,17,Venustiano Carranza,2,1,2,1,1,1,3,3,1,800000
2019,1,9,Ciudad de México,17,Venustiano Carranza,2,1,2,1,1,1,6,5,1,2304350
2019,1,9,Ciudad de México,17,Venustiano Carranza,2,1,2,1,1,2,4,3,1,400000
2019,1,9,Ciudad de México,17,Venustiano Carranza,2,1,2,1,1,2,6,4,2,2074990
2019,1,9,Ciudad de México,17,Venustiano Carranza,2,1,2,1,1,3,6,4,1,1075000
2019,1,9,Ciudad de México,17,Venustiano Carranza,2,1,2,1,2,2,1,4,1,913500
2019,1,9,Ciudad de México,17,Venustiano Carranza,2,1,2,1,2,2,4,5,1,2831000
2019,1,9,Ciudad de México,17,Venustiano Carranza,2,1,2,1,2,2,5,4,1,473000
2019,1,9,Ciudad de México,17,Venustiano Carranza,2,1,2,1,2,2,5,6,1,1500000
2019,1,9,Ciudad de México,17,Venustiano Carranza,2,1,2,1,2,2,6,4,5,6517388
2019,1,9,Ciudad de México,17,Venustiano Carranza,2,1,2,1,2,3,6,4,1,1098767
2019,1,9,Ciudad de México,17,Venustiano Carranza,2,2,1,2,1,2,1,1,4,108546
2019,1,9,Ciudad de México,17,Venustiano Carranza,2,2,1,2,1,2,2,1,6,256845
2019,1,9,Ciudad de México,17,Venustiano Carranza,2,2,1,2,1,2,3,1,4,219540
2019,1,9,Ciudad de México,17,Venustiano Carranza,2,2,1,2,1,2,4,1,1,54885
2019,1,9,Ciudad de México,17,Venustiano Carranza,2,2,1,2,2,1,1,1,1,14758
2019,1,9,Ciudad de México,17,Venustiano Carranza,2,2,1,2,2,2,1,1,1,9304
2019,1,9,Ciudad de México,17,Venustiano Carranza,2,2,1,2,2,2,2,1,1,47045
2019,1,9,Ciudad de México,17,Venustiano Carranza,2,2,1,2,2,2,3,1,1,54885
2019,1,9,Ciudad de México,17,Venustiano Carranza,2,2,1,2,2,2,4,1,1,54885
2019,1,9,Ciudad de México,17,Venustiano Carranza,2,2,1,2,2,2,6,1,1,54885
2019,1,9,Ciudad de México,17,Venustiano Carranza,2,2,1,1,1,1,1,1,1,11627
2019,1,9,Ciudad de México,17,Venustiano Carranza,2,2,1,1,1,1,2,1,1,10171
2019,1,9,Ciudad de México,17,Venustiano Carranza,2,2,1,1,1,2,1,1,1,27443
2019,1,9,Ciudad de México,17,Venustiano Carranza,2,2,1,1,1,2,3,1,1,25645
2019,1,9,Ciudad de México,17,Venustiano Carranza,2,2,1,1,1,2,6,1,1,33568
2019,1,9,Ciudad de México,17,Venustiano Carranza,2,2,1,1,2,2,6,1,1,54885
2019,1,9,Ciudad de México,17,Venustiano Carranza,2,3,3,1,1,2,6,4,1,1489000
2019,1,9,Ciudad de México,17,Venustiano Carranza,2,3,3,1,2,2,5,4,1,800000
2019,1,9,Ciudad de México,17,Venustiano Carranza,2,4,,1,1,1,6,5,1,2047392
2019,1,9,Ciudad de México,17,Venustiano Carranza,2,4,4,1,2,2,3,4,2,960471
2019,1,9,Ciudad de México,17,Venustiano Carranza,2,4,6,1,2,2,3,4,1,53797
2019,1,9,Ciudad de México,17,Venustiano Carranza,3,1,2,1,2,1,4,4,1,980000
2019,1,9,Ciudad de México,17,Venustiano Carranza,4,2,1,1,1,2,1,,1,0
2019,1,9,Ciudad de México,17,Venustiano Carranza,4,2,1,1,1,2,3,,1,0
2019,1,9,Ciudad de México,17,Venustiano Carranza,4,2,1,1,1,3,1,,1,0
2019,1,9,Ciudad de México,17,Venustiano Carranza,4,2,1,1,2,2,1,,1,0
2019,1,9,Ciudad de México,17,Venustiano Carranza,4,2,1,1,2,3,1,,1,0
2019,2,9,Ciudad de México,,No distribuido,4,2,1,1,,,,,0,382210
2019,2,9,Ciudad de México,,No distribuido,11,2,1,1,,,,,47,5946129.8
2019,2,9,Ciudad de México,2,Azcapotzalco,1,1,2,2,1,,1,5,1,0
2019,2,9,Ciudad de México,2,Azcapotzalco,1,1,2,2,1,1,5,4,3,1173825.79
2019,2,9,Ciudad de México,2,Azcapotzalco,1,1,2,2,1,2,1,4,1,214203.1
2019,2,9,Ciudad de México,2,Azcapotzalco,1,1,2,2,1,2,4,4,1,429553.04
2019,2,9,Ciudad de México,2,Azcapotzalco,1,1,2,2,1,2,6,4,4,2173730.71
2019,2,9,Ciudad de México,2,Azcapotzalco,1,1,2,2,1,2,6,5,2,1121255.76
2019,2,9,Ciudad de México,2,Azcapotzalco,1,1,2,2,2,,2,5,1,0
2019,2,9,Ciudad de México,2,Azcapotzalco,1,1,2,2,2,2,5,5,1,418741.79
2019,2,9,Ciudad de México,2,Azcapotzalco,1,1,2,2,2,2,6,4,1,931019.29
2019,2,9,Ciudad de México,2,Azcapotzalco,1,1,2,2,2,2,6,5,2,1465819.63
2019,2,9,Ciudad de México,2,Azcapotzalco,1,1,2,1,1,2,6,4,1,1429944.33
2019,2,9,Ciudad de México,2,Azcapotzalco,1,2,1,2,1,1,1,,2,0
2019,2,9,Ciudad de México,2,Azcapotzalco,1,2,1,2,1,1,2,,8,0
2019,2,9,Ciudad de México,2,Azcapotzalco,1,2,1,2,1,1,3,,1,0
2019,2,9,Ciudad de México,2,Azcapotzalco,1,2,1,2,1,2,1,,6,0
2019,2,9,Ciudad de México,2,Azcapotzalco,1,2,1,2,1,2,2,,8,0
2019,2,9,Ciudad de México,2,Azcapotzalco,1,2,1,2,1,2,3,,7,0
2019,2,9,Ciudad de México,2,Azcapotzalco,1,2,1,2,1,2,4,,1,0
2019,2,9,Ciudad de México,2,Azcapotzalco,1,2,1,2,1,2,6,,1,0
2019,2,9,Ciudad de México,2,Azcapotzalco,1,2,1,2,2,1,1,,2,0
2019,2,9,Ciudad de México,2,Azcapotzalco,1,2,1,2,2,1,2,,1,0
2019,2,9,Ciudad de México,2,Azcapotzalco,1,2,1,2,2,1,4,,1,0
2019,2,9,Ciudad de México,2,Azcapotzalco,1,2,1,2,2,2,1,,14,0
2019,2,9,Ciudad de México,2,Azcapotzalco,1,2,1,2,2,2,2,,8,0
2019,2,9,Ciudad de México,2,Azcapotzalco,1,2,1,2,2,2,3,,2,0
2019,2,9,Ciudad de México,2,Azcapotzalco,1,2,1,2,2,2,4,,2,0
2019,2,9,Ciudad de México,2,Azcapotzalco,1,2,1,2,2,2,5,,1,0
2019,2,9,Ciudad de México,2,Azcapotzalco,1,2,1,2,2,2,6,,1,0
2019,2,9,Ciudad de México,2,Azcapotzalco,1,2,1,1,1,2,1,1,1,108441.01
2019,2,9,Ciudad de México,2,Azcapotzalco,1,2,1,1,1,2,3,1,2,308690.86
2019,2,9,Ciudad de México,2,Azcapotzalco,1,2,1,1,1,2,4,1,2,387815.93
2019,2,9,Ciudad de México,2,Azcapotzalco,1,2,1,1,2,2,6,1,1,110938.99
2019,2,9,Ciudad de México,2,Azcapotzalco,1,2,1,1,2,3,4,1,1,169372.1
2019,2,9,Ciudad de México,2,Azcapotzalco,1,3,3,2,1,1,6,4,1,406364.39
2019,2,9,Ciudad de México,2,Azcapotzalco,1,3,3,2,1,2,6,3,1,326978.37
2019,2,9,Ciudad de México,2,Azcapotzalco,1,3,3,2,1,2,6,4,2,2151086.25
2019,2,9,Ciudad de México,2,Azcapotzalco,1,3,3,2,2,1,4,4,1,618893.42
2019,2,9,Ciudad de México,2,Azcapotzalco,1,3,3,2,2,2,6,4,1,576395.54
2019,2,9,Ciudad de México,2,Azcapotzalco,1,3,3,2,2,2,6,5,1,688486.56
2019,2,9,Ciudad de México,2,Azcapotzalco,1,3,3,1,,2,2,4,1,422944.05
2019,2,9,Ciudad de México,2,Azcapotzalco,1,3,3,1,1,2,1,3,1,320422.35
2019,2,9,Ciudad de México,2,Azcapotzalco,1,3,3,1,1,2,2,3,1,442617.27
2019,2,9,Ciudad de México,2,Azcapotzalco,1,3,3,1,1,2,2,4,1,536053.15
2019,2,9,Ciudad de México,2,Azcapotzalco,1,3,3,1,1,2,3,2,1,514328.69
2019,2,9,Ciudad de México,2,Azcapotzalco,1,3,3,1,1,2,4,4,1,759105.82
2019,2,9,Ciudad de México,2,Azcapotzalco,1,3,3,1,1,2,5,4,1,875808.85
2019,2,9,Ciudad de México,2,Azcapotzalco,1,3,3,1,1,2,6,3,1,927981.99
2019,2,9,Ciudad de México,2,Azcapotzalco,1,3,3,1,1,2,6,4,3,3867292.61
2019,2,9,Ciudad de México,2,Azcapotzalco,1,3,3,1,2,1,4,4,2,1237158.62
2019,2,9,Ciudad de México,2,Azcapotzalco,1,3,3,1,2,2,1,4,1,265288.64
2019,2,9,Ciudad de México,2,Azcapotzalco,1,3,3,1,2,2,2,2,1,358531.02
2019,2,9,Ciudad de México,2,Azcapotzalco,1,3,3,1,2,2,3,3,1,518149.45
2019,2,9,Ciudad de México,2,Azcapotzalco,1,3,3,1,2,2,3,4,1,375328.66
2019,2,9,Ciudad de México,2,Azcapotzalco,1,3,3,1,2,2,4,4,1,559367.24
2019,2,9,Ciudad de México,2,Azcapotzalco,2,1,2,2,1,2,4,4,2,919551
2019,2,9,Ciudad de México,2,Azcapotzalco,2,1,2,2,1,2,5,4,1,979663
2019,2,9,Ciudad de México,2,Azcapotzalco,2,1,2,2,1,2,6,4,2,2443455
2019,2,9,Ciudad de México,2,Azcapotzalco,2,1,2,2,1,2,6,5,1,2359000
2019,2,9,Ciudad de México,2,Azcapotzalco,2,1,2,2,2,1,5,4,1,917000
2019,2,9,Ciudad de México,2,Azcapotzalco,2,1,2,2,2,2,3,4,1,713000
2019,2,9,Ciudad de México,2,Azcapotzalco,2,1,2,2,2,2,4,4,1,1278427
2019,2,9,Ciudad de México,2,Azcapotzalco,2,1,2,2,2,2,4,5,1,1783644
2019,2,9,Ciudad de México,2,Azcapotzalco,2,1,2,2,2,2,5,4,1,1202888
2019,2,9,Ciudad de México,2,Azcapotzalco,2,1,2,2,2,2,5,5,1,1450000
2019,2,9,Ciudad de México,2,Azcapotzalco,2,1,2,2,2,2,6,4,2,1709332
2019,2,9,Ciudad de México,2,Azcapotzalco,2,1,2,2,2,2,6,5,1,1399808
2019,2,9,Ciudad de México,2,Azcapotzalco,2,1,2,2,2,3,6,5,1,1472060
2019,2,9,Ciudad de México,2,Azcapotzalco,2,1,2,1,1,1,6,4,1,793784
2019,2,9,Ciudad de México,2,Azcapotzalco,2,1,2,1,1,2,4,4,1,1180000
2019,2,9,Ciudad de México,2,Azcapotzalco,2,1,2,1,1,2,4,5,2,3570400
2019,2,9,Ciudad de México,2,Azcapotzalco,2,1,2,1,1,2,5,5,2,3402168
2019,2,9,Ciudad de México,2,Azcapotzalco,2,1,2,1,1,2,6,4,6,5753924
2019,2,9,Ciudad de México,2,Azcapotzalco,2,1,2,1,1,2,6,5,8,15960935
2019,2,9,Ciudad de México,2,Azcapotzalco,2,1,2,1,1,3,6,5,1,1903109
2019,2,9,Ciudad de México,2,Azcapotzalco,2,1,2,1,2,1,3,4,1,1512000
2019,2,9,Ciudad de México,2,Azcapotzalco,2,1,2,1,2,1,6,4,1,1400000
2019,2,9,Ciudad de México,2,Azcapotzalco,2,1,2,1,2,1,6,5,2,3351000
2019,2,9,Ciudad de México,2,Azcapotzalco,2,1,2,1,2,2,3,4,2,2860533
2019,2,9,Ciudad de México,2,Azcapotzalco,2,1,2,1,2,2,4,4,3,4299331
2019,2,9,Ciudad de México,2,Azcapotzalco,2,1,2,1,2,2,4,5,2,3581391
2019,2,9,Ciudad de México,2,Azcapotzalco,2,1,2,1,2,2,5,4,5,3666770
2019,2,9,Ciudad de México,2,Azcapotzalco,2,1,2,1,2,2,5,5,4,5417254
2019,2,9,Ciudad de México,2,Azcapotzalco,2,1,2,1,2,2,6,4,4,4748970
2019,2,9,Ciudad de México,2,Azcapotzalco,2,1,2,1,2,2,6,5,12,26014041
2019,2,9,Ciudad de México,2,Azcapotzalco,2,1,2,1,2,3,5,5,1,1736021
2019,2,9,Ciudad de México,2,Azcapotzalco,2,1,2,1,2,3,6,5,1,1937700
2019,2,9,Ciudad de México,2,Azcapotzalco,2,2,1,2,1,1,1,1,4,66329
2019,2,9,Ciudad de México,2,Azcapotzalco,2,2,1,2,1,1,2,1,2,71205
2019,2,9,Ciudad de México,2,Azcapotzalco,2,2,1,2,1,2,1,1,6,129220
2019,2,9,Ciudad de México,2,Azcapotzalco,2,2,1,2,1,2,2,1,2,87329
2019,2,9,Ciudad de México,2,Azcapotzalco,2,2,1,2,1,2,3,1,1,57534
2019,2,9,Ciudad de México,2,Azcapotzalco,2,2,1,2,2,1,1,1,1,7411
2019,2,9,Ciudad de México,2,Azcapotzalco,2,2,1,2,2,1,3,1,1,25457
2019,2,9,Ciudad de México,2,Azcapotzalco,2,2,1,2,2,2,1,1,8,186416
2019,2,9,Ciudad de México,2,Azcapotzalco,2,2,1,2,2,2,5,1,1,43150
2019,2,9,Ciudad de México,2,Azcapotzalco,2,2,1,1,1,1,1,1,2,46243
2019,2,9,Ciudad de México,2,Azcapotzalco,2,2,1,1,1,2,1,1,2,48288
2019,2,9,Ciudad de México,2,Azcapotzalco,2,2,1,1,1,2,2,1,3,107945
2019,2,9,Ciudad de México,2,Azcapotzalco,2,2,1,1,1,2,3,1,1,15386
2019,2,9,Ciudad de México,2,Azcapotzalco,2,2,1,1,1,2,5,1,1,57534
2019,2,9,Ciudad de México,2,Azcapotzalco,2,2,1,1,2,2,1,1,6,151805
2019,2,9,Ciudad de México,2,Azcapotzalco,2,2,1,1,2,2,3,1,1,53451
2019,2,9,Ciudad de México,2,Azcapotzalco,2,3,3,2,1,2,6,4,1,1220689
2019,2,9,Ciudad de México,2,Azcapotzalco,2,3,3,2,2,2,3,4,1,1081640
2019,2,9,Ciudad de México,2,Azcapotzalco,2,3,3,1,1,2,4,5,2,4205000
2019,2,9,Ciudad de México,2,Azcapotzalco,2,3,3,1,1,2,6,5,1,2383359
2019,2,9,Ciudad de México,2,Azcapotzalco,2,3,3,1,2,2,3,4,1,800000
2019,2,9,Ciudad de México,2,Azcapotzalco,2,3,3,1,2,2,6,4,1,1053951
2019,2,9,Ciudad de México,2,Azcapotzalco,2,3,3,1,2,2,6,6,1,4095000
2019,2,9,Ciudad de México,2,Azcapotzalco,2,4,,1,1,2,6,5,1,1917416
2019,2,9,Ciudad de México,2,Azcapotzalco,2,4,4,1,2,2,6,4,1,1170984
2019,2,9,Ciudad de México,2,Azcapotzalco,2,4,6,1,1,2,6,5,1,1544289
2019,2,9,Ciudad de México,2,Azcapotzalco,3,1,2,2,2,2,3,5,1,213791.47
2019,2,9,Ciudad de México,2,Azcapotzalco,3,1,2,2,2,2,4,4,1,590225.9
2019,2,9,Ciudad de México,2,Azcapotzalco,3,1,2,2,2,2,4,5,1,342067.28
2019,2,9,Ciudad de México,2,Azcapotzalco,3,1,2,1,1,2,4,4,1,914357.53
2019,2,9,Ciudad de México,2,Azcapotzalco,3,1,2,1,1,3,4,5,1,243685.61
2019,2,9,Ciudad de México,2,Azcapotzalco,3,1,2,1,2,2,6,5,1,1602292.22
2019,2,9,Ciudad de México,2,Azcapotzalco,3,3,3,2,1,2,4,4,1,486814.5
2019,2,9,Ciudad de México,2,Azcapotzalco,3,3,3,1,1,2,2,4,1,553164.82
2019,2,9,Ciudad de México,2,Azcapotzalco,3,3,3,1,1,3,3,3,1,588000
2019,2,9,Ciudad de México,2,Azcapotzalco,3,3,3,1,2,2,4,3,1,883000
2019,2,9,Ciudad de México,2,Azcapotzalco,3,3,3,1,2,2,5,4,1,1399716.4
2019,2,9,Ciudad de México,2,Azcapotzalco,4,2,1,1,2,3,2,,1,0
2019,2,9,Ciudad de México,2,Azcapotzalco,7,1,2,1,1,2,1,4,1,1393686
2019,2,9,Ciudad de México,3,Coyoacán,1,1,2,2,1,,4,4,1,0
2019,2,9,Ciudad de México,3,Coyoacán,1,1,2,2,1,,6,5,1,0
2019,2,9,Ciudad de México,3,Coyoacán,1,1,2,2,1,,6,6,2,0
2019,2,9,Ciudad de México,3,Coyoacán,1,1,2,2,1,2,3,4,1,318853.39
2019,2,9,Ciudad de México,3,Coyoacán,1,1,2,2,1,2,6,5,1,755656.29
2019,2,9,Ciudad de México,3,Coyoacán,1,1,2,2,1,2,6,6,1,1258650.32
2019,2,9,Ciudad de México,3,Coyoacán,1,1,2,2,2,,6,4,1,0
2019,2,9,Ciudad de México,3,Coyoacán,1,1,2,2,2,,6,6,1,0
2019,2,9,Ciudad de México,3,Coyoacán,1,1,2,2,2,2,2,6,1,153846.72
2019,2,9,Ciudad de México,3,Coyoacán,1,1,2,2,2,2,6,4,3,1726866.61
2019,2,9,Ciudad de México,3,Coyoacán,1,1,2,2,2,2,6,6,2,1646771.08
2019,2,9,Ciudad de México,3,Coyoacán,1,2,1,2,1,1,1,,1,0
2019,2,9,Ciudad de México,3,Coyoacán,1,2,1,2,1,1,2,,1,0
2019,2,9,Ciudad de México,3,Coyoacán,1,2,1,2,1,1,3,,2,0
2019,2,9,Ciudad de México,3,Coyoacán,1,2,1,2,1,2,1,,1,0
2019,2,9,Ciudad de México,3,Coyoacán,1,2,1,2,1,2,2,,3,0
2019,2,9,Ciudad de México,3,Coyoacán,1,2,1,2,1,2,3,,3,0
2019,2,9,Ciudad de México,3,Coyoacán,1,2,1,2,1,2,4,,4,0
2019,2,9,Ciudad de México,3,Coyoacán,1,2,1,2,1,2,5,,3,0
2019,2,9,Ciudad de México,3,Coyoacán,1,2,1,2,1,2,6,,3,0
2019,2,9,Ciudad de México,3,Coyoacán,1,2,1,2,2,1,2,,1,0
2019,2,9,Ciudad de México,3,Coyoacán,1,2,1,2,2,1,4,,1,0
2019,2,9,Ciudad de México,3,Coyoacán,1,2,1,2,2,2,1,,5,0
2019,2,9,Ciudad de México,3,Coyoacán,1,2,1,2,2,2,2,,5,0
2019,2,9,Ciudad de México,3,Coyoacán,1,2,1,2,2,2,3,,2,0
2019,2,9,Ciudad de México,3,Coyoacán,1,2,1,2,2,2,4,,1,0
2019,2,9,Ciudad de México,3,Coyoacán,1,2,1,2,2,2,6,,3,0
2019,2,9,Ciudad de México,3,Coyoacán,1,2,1,1,1,2,1,1,1,188719.94
2019,2,9,Ciudad de México,3,Coyoacán,1,2,1,1,1,2,2,1,3,341541.21
2019,2,9,Ciudad de México,3,Coyoacán,1,2,1,1,1,2,3,1,5,801457.88
2019,2,9,Ciudad de México,3,Coyoacán,1,2,1,1,1,2,4,1,2,388631.81
2019,2,9,Ciudad de México,3,Coyoacán,1,2,1,1,1,2,6,1,1,184026.06
2019,2,9,Ciudad de México,3,Coyoacán,1,2,1,1,1,2,6,2,1,396938.88
2019,2,9,Ciudad de México,3,Coyoacán,1,2,1,1,2,2,3,1,2,317412.87
2019,2,9,Ciudad de México,3,Coyoacán,1,2,1,1,2,2,4,1,4,469233.11
2019,2,9,Ciudad de México,3,Coyoacán,1,2,1,1,2,2,4,2,1,318850.01
2019,2,9,Ciudad de México,3,Coyoacán,1,3,3,2,1,2,4,4,1,314576.65
2019,2,9,Ciudad de México,3,Coyoacán,1,3,3,2,1,2,4,5,1,725323.82
2019,2,9,Ciudad de México,3,Coyoacán,1,3,3,2,1,2,5,5,1,610148.9
2019,2,9,Ciudad de México,3,Coyoacán,1,3,3,2,1,2,6,4,2,2167388.76
2019,2,9,Ciudad de México,3,Coyoacán,1,3,3,2,1,2,6,5,2,1537138.2
2019,2,9,Ciudad de México,3,Coyoacán,1,3,3,2,1,2,6,6,1,1170296.36
2019,2,9,Ciudad de México,3,Coyoacán,1,3,3,2,1,3,6,5,1,1074569.28
2019,2,9,Ciudad de México,3,Coyoacán,1,3,3,2,2,2,4,4,1,255347.19
2019,2,9,Ciudad de México,3,Coyoacán,1,3,3,2,2,2,6,4,2,3326371.89
2019,2,9,Ciudad de México,3,Coyoacán,1,3,3,2,2,2,6,5,3,2043502.41
2019,2,9,Ciudad de México,3,Coyoacán,1,3,3,1,1,2,6,4,1,1389709.46
2019,2,9,Ciudad de México,3,Coyoacán,1,3,3,1,2,2,3,4,1,751343
2019,2,9,Ciudad de México,3,Coyoacán,1,4,4,1,1,2,6,2,1,133852.8
2019,2,9,Ciudad de México,3,Coyoacán,1,4,4,1,1,2,6,4,1,1121806.32
2019,2,9,Ciudad de México,3,Coyoacán,1,4,4,1,2,2,6,2,1,254314.55
2019,2,9,Ciudad de México,3,Coyoacán,2,1,2,2,1,2,5,5,1,875712
2019,2,9,Ciudad de México,3,Coyoacán,2,1,2,2,1,2,6,4,1,250466
2019,2,9,Ciudad de México,3,Coyoacán,2,1,2,2,1,2,6,6,4,15172434
2019,2,9,Ciudad de México,3,Coyoacán,2,1,2,2,2,1,4,4,1,720000
2019,2,9,Ciudad de México,3,Coyoacán,2,1,2,2,2,2,5,5,1,3047365
2019,2,9,Ciudad de México,3,Coyoacán,2,1,2,2,2,2,6,5,2,3222000
2019,2,9,Ciudad de México,3,Coyoacán,2,1,2,1,1,1,3,4,1,1230000
2019,2,9,Ciudad de México,3,Coyoacán,2,1,2,1,1,2,2,5,1,1700000
2019,2,9,Ciudad de México,3,Coyoacán,2,1,2,1,1,2,4,5,3,5151059
2019,2,9,Ciudad de México,3,Coyoacán,2,1,2,1,1,2,5,4,1,200000
2019,2,9,Ciudad de México,3,Coyoacán,2,1,2,1,1,2,5,5,1,2200000
