año,mes,cve_ent,entidad,cve_mun,municipio,organismo,modalidad,destino,tipo,sexo,edad_rango,ingresos_rango,vivienda_valor,acciones,monto
2021,1,9,Ciudad de México,2,Azcapotzalco,2,1,2,2,2,2,5,5,1,2015000
2021,1,9,Ciudad de México,2,Azcapotzalco,2,1,2,2,2,2,6,6,1,3688522
2021,1,9,Ciudad de México,2,Azcapotzalco,2,1,2,1,1,2,5,6,1,1512237
2021,1,9,Ciudad de México,2,Azcapotzalco,2,1,2,1,1,2,6,4,2,2858429
2021,1,9,Ciudad de México,2,Azcapotzalco,2,1,2,1,1,2,6,5,1,1804034
2021,1,9,Ciudad de México,2,Azcapotzalco,2,1,2,1,1,2,6,6,2,8285000
2021,1,9,Ciudad de México,2,Azcapotzalco,2,1,2,1,2,1,6,6,1,3790000
2021,1,9,Ciudad de México,2,Azcapotzalco,2,1,2,1,2,2,3,4,2,2131877
2021,1,9,Ciudad de México,2,Azcapotzalco,2,1,2,1,2,2,4,5,1,1838000
2021,1,9,Ciudad de México,2,Azcapotzalco,2,1,2,1,2,2,6,5,2,5484600
2021,1,9,Ciudad de México,2,Azcapotzalco,2,2,1,2,1,2,1,1,6,150236
2021,1,9,Ciudad de México,2,Azcapotzalco,2,2,1,2,1,2,2,1,1,20707
2021,1,9,Ciudad de México,2,Azcapotzalco,2,2,1,2,2,2,1,1,1,42258
2021,1,9,Ciudad de México,2,Azcapotzalco,2,2,1,2,2,2,2,1,1,51766
2021,1,9,Ciudad de México,2,Azcapotzalco,2,2,1,2,2,2,3,1,2,64600
2021,1,9,Ciudad de México,2,Azcapotzalco,2,2,1,2,2,2,4,1,1,59900
2021,1,9,Ciudad de México,2,Azcapotzalco,2,2,1,1,2,2,6,4,1,1050287
2021,1,9,Ciudad de México,2,Azcapotzalco,2,4,4,1,1,2,4,4,1,1167506
2021,1,9,Ciudad de México,2,Azcapotzalco,2,4,4,1,2,2,4,5,1,2378589
2021,1,9,Ciudad de México,2,Azcapotzalco,2,4,6,1,2,2,6,4,1,848400
2021,1,9,Ciudad de México,2,Azcapotzalco,3,1,2,2,1,2,4,5,1,66810.72
2021,1,9,Ciudad de México,2,Azcapotzalco,3,1,2,1,1,2,4,4,2,1868281
2021,1,9,Ciudad de México,2,Azcapotzalco,3,3,3,1,1,2,3,4,1,896573.65
2021,1,9,Ciudad de México,2,Azcapotzalco,3,3,3,1,1,2,5,4,1,1232830.05
2021,1,9,Ciudad de México,2,Azcapotzalco,3,3,3,1,2,2,3,4,3,2161325.8
2021,1,9,Ciudad de México,2,Azcapotzalco,3,3,3,1,2,2,5,4,1,561697.86
2021,1,9,Ciudad de México,2,Azcapotzalco,4,2,1,1,1,2,,,1,0
2021,1,9,Ciudad de México,2,Azcapotzalco,6,1,2,1,1,,,,0,0
2021,1,9,Ciudad de México,2,Azcapotzalco,6,1,2,1,2,,,,0,0
2021,1,9,Ciudad de México,2,Azcapotzalco,6,1,5,1,1,,,,0,0
2021,1,9,Ciudad de México,2,Azcapotzalco,6,1,5,1,2,,,,0,0
2021,1,9,Ciudad de México,2,Azcapotzalco,6,2,1,1,1,,,,0,0
2021,1,9,Ciudad de México,2,Azcapotzalco,6,2,1,1,2,,,,0,0
2021,1,9,Ciudad de México,2,Azcapotzalco,6,3,11,1,1,,,1,17,38000
2021,1,9,Ciudad de México,2,Azcapotzalco,6,3,11,1,2,,,1,23,47000
2021,1,9,Ciudad de México,3,Coyoacán,1,1,2,2,1,,2,5,1,0
2021,1,9,Ciudad de México,3,Coyoacán,1,1,2,2,1,,2,6,1,0
2021,1,9,Ciudad de México,3,Coyoacán,1,1,2,2,1,,6,5,1,0
2021,1,9,Ciudad de México,3,Coyoacán,1,1,2,2,1,2,6,5,3,1965253.21
2021,1,9,Ciudad de México,3,Coyoacán,1,1,2,2,2,,2,4,1,0
2021,1,9,Ciudad de México,3,Coyoacán,1,1,2,2,2,,2,5,1,0
2021,1,9,Ciudad de México,3,Coyoacán,1,1,2,2,2,,6,6,1,0
2021,1,9,Ciudad de México,3,Coyoacán,1,1,2,2,2,2,6,5,1,1591878.94
2021,1,9,Ciudad de México,3,Coyoacán,1,2,1,2,1,1,2,,1,0
2021,1,9,Ciudad de México,3,Coyoacán,1,2,1,2,1,1,3,,1,0
2021,1,9,Ciudad de México,3,Coyoacán,1,2,1,2,1,1,5,,1,0
2021,1,9,Ciudad de México,3,Coyoacán,1,2,1,2,1,2,1,,5,0
2021,1,9,Ciudad de México,3,Coyoacán,1,2,1,2,1,2,2,,4,0
2021,1,9,Ciudad de México,3,Coyoacán,1,2,1,2,1,2,3,,2,0
2021,1,9,Ciudad de México,3,Coyoacán,1,2,1,2,1,2,4,,1,0
2021,1,9,Ciudad de México,3,Coyoacán,1,2,1,2,1,2,5,,2,0
2021,1,9,Ciudad de México,3,Coyoacán,1,2,1,2,2,2,1,,2,0
2021,1,9,Ciudad de México,3,Coyoacán,1,2,1,2,2,2,2,,1,0
2021,1,9,Ciudad de México,3,Coyoacán,1,2,1,2,2,2,3,,1,0
2021,1,9,Ciudad de México,3,Coyoacán,1,2,1,2,2,2,4,,3,0
2021,1,9,Ciudad de México,3,Coyoacán,1,2,1,2,2,2,5,,1,0
2021,1,9,Ciudad de México,3,Coyoacán,1,2,1,2,2,2,6,,1,0
2021,1,9,Ciudad de México,3,Coyoacán,1,2,1,1,1,2,1,1,3,270832.71
2021,1,9,Ciudad de México,3,Coyoacán,1,2,1,1,1,2,2,1,3,498020.9
2021,1,9,Ciudad de México,3,Coyoacán,1,2,1,1,1,2,3,1,2,318115.14
2021,1,9,Ciudad de México,3,Coyoacán,1,2,1,1,1,2,4,1,1,152992.96
2021,1,9,Ciudad de México,3,Coyoacán,1,2,1,1,1,2,5,1,1,88031.97
2021,1,9,Ciudad de México,3,Coyoacán,1,2,1,1,2,2,1,1,2,262462.37
2021,1,9,Ciudad de México,3,Coyoacán,1,2,1,1,2,2,2,1,1,146251.15
2021,1,9,Ciudad de México,3,Coyoacán,1,2,1,1,2,2,4,1,1,107409.84
2021,1,9,Ciudad de México,3,Coyoacán,1,2,1,1,2,2,4,2,1,462462.02
2021,1,9,Ciudad de México,3,Coyoacán,1,3,3,2,1,2,5,5,1,425139.96
2021,1,9,Ciudad de México,3,Coyoacán,1,3,3,2,1,2,6,4,2,1568506.31
2021,1,9,Ciudad de México,3,Coyoacán,1,3,3,2,1,2,6,5,1,1430905.7
2021,1,9,Ciudad de México,3,Coyoacán,1,3,3,2,1,2,6,6,1,1184040.06
2021,1,9,Ciudad de México,3,Coyoacán,1,3,3,2,2,2,5,5,1,402655.9
2021,1,9,Ciudad de México,3,Coyoacán,1,3,3,2,2,2,6,4,1,212933.08
2021,1,9,Ciudad de México,3,Coyoacán,1,3,3,2,2,2,6,5,2,1008463.09
2021,1,9,Ciudad de México,3,Coyoacán,1,3,3,1,1,2,6,4,1,1014326.28
2021,1,9,Ciudad de México,3,Coyoacán,1,3,3,1,1,2,6,5,1,1335753.49
2021,1,9,Ciudad de México,3,Coyoacán,1,3,3,1,2,2,3,4,1,501674.82
2021,1,9,Ciudad de México,3,Coyoacán,1,3,3,1,2,2,6,5,1,1234151.82
2021,1,9,Ciudad de México,3,Coyoacán,1,4,4,1,1,2,6,4,1,1617959.77
2021,1,9,Ciudad de México,3,Coyoacán,2,1,2,2,1,2,6,5,4,5188322
2021,1,9,Ciudad de México,3,Coyoacán,2,1,2,1,1,2,4,4,1,1220000
2021,1,9,Ciudad de México,3,Coyoacán,2,1,2,1,1,2,4,5,1,2992500
2021,1,9,Ciudad de México,3,Coyoacán,2,1,2,1,1,2,6,5,4,10651482
2021,1,9,Ciudad de México,3,Coyoacán,2,1,2,1,1,2,6,6,3,12160769
2021,1,9,Ciudad de México,3,Coyoacán,2,1,2,1,1,3,5,5,1,1049733
2021,1,9,Ciudad de México,3,Coyoacán,2,1,2,1,1,3,6,4,1,1140404
2021,1,9,Ciudad de México,3,Coyoacán,2,1,2,1,2,1,4,4,1,1100000
2021,1,9,Ciudad de México,3,Coyoacán,2,1,2,1,2,2,3,5,1,1540000
2021,1,9,Ciudad de México,3,Coyoacán,2,1,2,1,2,2,5,5,1,2506410
2021,1,9,Ciudad de México,3,Coyoacán,2,1,2,1,2,2,6,5,4,6802800
2021,1,9,Ciudad de México,3,Coyoacán,2,1,2,1,2,2,6,6,3,7100000
2021,1,9,Ciudad de México,3,Coyoacán,2,1,2,1,2,3,6,6,1,3695229
2021,1,9,Ciudad de México,3,Coyoacán,2,2,1,2,1,1,1,1,1,39841
2021,1,9,Ciudad de México,3,Coyoacán,2,2,1,2,1,1,2,1,1,21723
2021,1,9,Ciudad de México,3,Coyoacán,2,2,1,2,1,1,3,1,1,73806
2021,1,9,Ciudad de México,3,Coyoacán,2,2,1,2,1,2,1,1,8,230678
2021,1,9,Ciudad de México,3,Coyoacán,2,2,1,2,1,2,2,1,2,75947
2021,1,9,Ciudad de México,3,Coyoacán,2,2,1,2,1,2,3,1,1,68551
2021,1,9,Ciudad de México,3,Coyoacán,2,2,1,2,1,2,4,1,1,88957
2021,1,9,Ciudad de México,3,Coyoacán,2,2,1,2,2,2,1,1,3,45460
2021,1,9,Ciudad de México,3,Coyoacán,2,2,1,2,2,2,2,1,2,104352
2021,1,9,Ciudad de México,3,Coyoacán,2,2,1,2,2,2,3,1,2,118124
2021,1,9,Ciudad de México,3,Coyoacán,2,2,1,2,2,2,4,1,1,64233
2021,1,9,Ciudad de México,3,Coyoacán,2,2,1,2,2,2,6,1,1,60000
2021,1,9,Ciudad de México,3,Coyoacán,2,2,1,1,2,2,6,5,1,2497593
2021,1,9,Ciudad de México,3,Coyoacán,2,2,1,1,2,2,6,6,4,13816927
2021,1,9,Ciudad de México,3,Coyoacán,2,3,3,2,1,2,6,6,1,1428000
2021,1,9,Ciudad de México,3,Coyoacán,2,3,3,2,2,2,4,5,1,2000000
2021,1,9,Ciudad de México,3,Coyoacán,2,3,3,1,1,2,6,5,1,1845000
2021,1,9,Ciudad de México,3,Coyoacán,2,3,3,1,2,2,1,6,1,4500000
2021,1,9,Ciudad de México,3,Coyoacán,2,3,3,1,2,2,6,6,1,5439600
2021,1,9,Ciudad de México,3,Coyoacán,2,3,3,1,2,3,6,6,1,7710200
2021,1,9,Ciudad de México,3,Coyoacán,2,4,,1,2,2,3,3,1,752084
2021,1,9,Ciudad de México,3,Coyoacán,2,4,4,1,1,2,3,4,1,448312
2021,1,9,Ciudad de México,3,Coyoacán,2,4,4,1,1,2,4,5,1,2095278
2021,1,9,Ciudad de México,3,Coyoacán,2,4,4,1,1,3,5,6,1,1330771
2021,1,9,Ciudad de México,3,Coyoacán,2,4,6,1,1,2,6,5,1,1632300
2021,1,9,Ciudad de México,3,Coyoacán,2,4,6,1,2,2,6,6,1,3250000
2021,1,9,Ciudad de México,3,Coyoacán,2,4,7,1,1,2,6,6,1,2772263
2021,1,9,Ciudad de México,3,Coyoacán,3,3,3,1,2,2,2,4,1,568132.08
2021,1,9,Ciudad de México,3,Coyoacán,3,3,3,1,2,2,3,4,1,855400.37
2021,1,9,Ciudad de México,3,Coyoacán,3,3,3,1,2,2,4,4,1,1020788.86
2021,1,9,Ciudad de México,3,Coyoacán,3,3,3,1,2,2,5,4,1,1424468.11
2021,1,9,Ciudad de México,3,Coyoacán,4,2,1,1,2,2,,,1,0
2021,1,9,Ciudad de México,3,Coyoacán,6,1,2,1,1,,,,0,0
2021,1,9,Ciudad de México,3,Coyoacán,6,1,2,1,2,,,,0,0
2021,1,9,Ciudad de México,3,Coyoacán,6,1,5,1,1,,,,0,0
2021,1,9,Ciudad de México,3,Coyoacán,6,1,5,1,2,,,,0,0
2021,1,9,Ciudad de México,3,Coyoacán,6,2,1,1,1,,,,0,0
2021,1,9,Ciudad de México,3,Coyoacán,6,2,1,1,2,,,,0,0
2021,1,9,Ciudad de México,3,Coyoacán,6,3,11,1,1,,,1,20,53000
2021,1,9,Ciudad de México,3,Coyoacán,6,3,11,1,2,,,1,22,55000
2021,1,9,Ciudad de México,3,Coyoacán,7,1,2,1,1,3,1,5,1,2560655.22
2021,1,9,Ciudad de México,4,Cuajimalpa de Morelos,1,1,2,2,1,1,6,5,1,497742.92
2021,1,9,Ciudad de México,4,Cuajimalpa de Morelos,1,1,2,2,1,2,6,4,1,435767.04
2021,1,9,Ciudad de México,4,Cuajimalpa de Morelos,1,1,2,2,1,2,6,5,2,1336950.06
2021,1,9,Ciudad de México,4,Cuajimalpa de Morelos,1,1,2,2,1,2,6,6,1,576782.75
2021,1,9,Ciudad de México,4,Cuajimalpa de Morelos,1,1,2,2,2,,2,4,1,0
2021,1,9,Ciudad de México,4,Cuajimalpa de Morelos,1,1,2,2,2,,2,6,1,0
2021,1,9,Ciudad de México,4,Cuajimalpa de Morelos,1,1,2,2,2,2,6,5,4,2841546.4
2021,1,9,Ciudad de México,4,Cuajimalpa de Morelos,1,2,1,2,1,2,1,,1,0
2021,1,9,Ciudad de México,4,Cuajimalpa de Morelos,1,2,1,2,1,2,2,,1,0
2021,1,9,Ciudad de México,4,Cuajimalpa de Morelos,1,2,1,2,2,2,2,,1,0
2021,1,9,Ciudad de México,4,Cuajimalpa de Morelos,1,2,1,1,1,2,1,1,1,114726.89
2021,1,9,Ciudad de México,4,Cuajimalpa de Morelos,1,2,1,1,1,2,4,1,4,672111.12
2021,1,9,Ciudad de México,4,Cuajimalpa de Morelos,1,2,1,1,2,2,1,1,2,235551.93
2021,1,9,Ciudad de México,4,Cuajimalpa de Morelos,1,2,1,1,2,2,4,1,1,88759.61
2021,1,9,Ciudad de México,4,Cuajimalpa de Morelos,1,3,3,2,1,2,1,4,1,118270.2
2021,1,9,Ciudad de México,4,Cuajimalpa de Morelos,1,3,3,2,1,2,6,5,2,2439916.8
2021,1,9,Ciudad de México,4,Cuajimalpa de Morelos,1,3,3,2,2,1,6,5,1,529498.91
2021,1,9,Ciudad de México,4,Cuajimalpa de Morelos,1,3,3,2,2,2,6,5,1,484931.75
2021,1,9,Ciudad de México,4,Cuajimalpa de Morelos,2,1,2,2,1,2,6,6,1,2515000
2021,1,9,Ciudad de México,4,Cuajimalpa de Morelos,2,1,2,1,1,2,6,5,1,2018750
2021,1,9,Ciudad de México,4,Cuajimalpa de Morelos,2,1,2,1,1,2,6,6,3,9036505
2021,1,9,Ciudad de México,4,Cuajimalpa de Morelos,2,1,2,1,1,3,6,6,1,13000000
2021,1,9,Ciudad de México,4,Cuajimalpa de Morelos,2,1,2,1,2,1,4,5,1,1500000
2021,1,9,Ciudad de México,4,Cuajimalpa de Morelos,2,1,2,1,2,2,6,5,2,5150000
2021,1,9,Ciudad de México,4,Cuajimalpa de Morelos,2,1,2,1,2,2,6,6,2,12100000
2021,1,9,Ciudad de México,4,Cuajimalpa de Morelos,2,1,2,1,2,3,6,6,1,6399200
2021,1,9,Ciudad de México,4,Cuajimalpa de Morelos,2,2,1,2,1,2,1,1,2,61009
2021,1,9,Ciudad de México,4,Cuajimalpa de Morelos,2,2,1,1,2,2,6,6,3,6843620
2021,1,9,Ciudad de México,4,Cuajimalpa de Morelos,2,3,3,2,1,2,6,6,1,8000000
2021,1,9,Ciudad de México,4,Cuajimalpa de Morelos,2,3,3,2,2,2,6,6,2,10938991
2021,1,9,Ciudad de México,4,Cuajimalpa de Morelos,2,3,3,1,1,2,6,6,4,32563723
2021,1,9,Ciudad de México,4,Cuajimalpa de Morelos,2,4,4,1,1,2,6,5,1,1646326
2021,1,9,Ciudad de México,4,Cuajimalpa de Morelos,2,4,4,1,1,2,6,6,2,31688622
2021,1,9,Ciudad de México,4,Cuajimalpa de Morelos,2,4,4,1,1,3,6,6,1,44827844
2021,1,9,Ciudad de México,4,Cuajimalpa de Morelos,2,4,4,1,2,2,6,6,2,9330665
2021,1,9,Ciudad de México,4,Cuajimalpa de Morelos,2,4,4,1,2,3,6,6,1,4084141
2021,1,9,Ciudad de México,4,Cuajimalpa de Morelos,2,4,6,1,1,2,5,6,1,1570230
2021,1,9,Ciudad de México,4,Cuajimalpa de Morelos,2,4,6,1,1,2,6,5,2,1485765
2021,1,9,Ciudad de México,4,Cuajimalpa de Morelos,2,4,6,1,1,2,6,6,3,10335177
2021,1,9,Ciudad de México,4,Cuajimalpa de Morelos,2,4,6,1,1,3,6,6,1,3137949
2021,1,9,Ciudad de México,4,Cuajimalpa de Morelos,2,4,6,1,2,2,6,6,1,3500000
2021,1,9,Ciudad de México,4,Cuajimalpa de Morelos,6,1,2,1,1,,,,0,0
2021,1,9,Ciudad de México,4,Cuajimalpa de Morelos,6,1,2,1,2,,,,0,0
2021,1,9,Ciudad de México,4,Cuajimalpa de Morelos,6,1,5,1,1,,,,0,0
2021,1,9,Ciudad de México,4,Cuajimalpa de Morelos,6,1,5,1,2,,,,0,0
2021,1,9,Ciudad de México,4,Cuajimalpa de Morelos,6,2,1,1,1,,,,0,0
2021,1,9,Ciudad de México,4,Cuajimalpa de Morelos,6,2,1,1,2,,,,0,0
2021,1,9,Ciudad de México,4,Cuajimalpa de Morelos,6,3,11,1,1,,,1,1,1500
2021,1,9,Ciudad de México,4,Cuajimalpa de Morelos,6,3,11,1,2,,,1,9,23000
2021,1,9,Ciudad de México,5,Gustavo A. Madero,1,1,2,2,1,,5,4,1,0
2021,1,9,Ciudad de México,5,Gustavo A. Madero,1,1,2,2,1,1,4,4,1,587147.31
2021,1,9,Ciudad de México,5,Gustavo A. Madero,1,1,2,2,1,2,2,4,1,512927.24
2021,1,9,Ciudad de México,5,Gustavo A. Madero,1,1,2,2,1,2,6,4,4,2056253.88
2021,1,9,Ciudad de México,5,Gustavo A. Madero,1,1,2,2,1,2,6,5,5,3226306.31
2021,1,9,Ciudad de México,5,Gustavo A. Madero,1,1,2,2,2,,2,4,1,0
2021,1,9,Ciudad de México,5,Gustavo A. Madero,1,1,2,2,2,,2,5,1,0
2021,1,9,Ciudad de México,5,Gustavo A. Madero,1,1,2,2,2,2,4,4,3,1083509.58
2021,1,9,Ciudad de México,5,Gustavo A. Madero,1,1,2,2,2,2,4,5,1,303731.72
2021,1,9,Ciudad de México,5,Gustavo A. Madero,1,1,2,2,2,2,6,4,1,786408.46
2021,1,9,Ciudad de México,5,Gustavo A. Madero,1,1,2,2,2,2,6,5,7,4096339.34
2021,1,9,Ciudad de México,5,Gustavo A. Madero,1,1,2,1,1,2,4,4,1,761044.68
2021,1,9,Ciudad de México,5,Gustavo A. Madero,1,1,2,1,2,1,4,4,1,521565.8
2021,1,9,Ciudad de México,5,Gustavo A. Madero,1,2,1,2,1,1,1,,2,0
2021,1,9,Ciudad de México,5,Gustavo A. Madero,1,2,1,2,1,1,2,,1,0
2021,1,9,Ciudad de México,5,Gustavo A. Madero,1,2,1,2,1,1,3,,2,0
2021,1,9,Ciudad de México,5,Gustavo A. Madero,1,2,1,2,1,2,1,,6,0
2021,1,9,Ciudad de México,5,Gustavo A. Madero,1,2,1,2,1,2,2,,7,0
2021,1,9,Ciudad de México,5,Gustavo A. Madero,1,2,1,2,1,2,3,,9,0
2021,1,9,Ciudad de México,5,Gustavo A. Madero,1,2,1,2,1,2,4,,1,0
2021,1,9,Ciudad de México,5,Gustavo A. Madero,1,2,1,2,1,2,5,,2,0
2021,1,9,Ciudad de México,5,Gustavo A. Madero,1,2,1,2,1,3,1,,1,0
2021,1,9,Ciudad de México,5,Gustavo A. Madero,1,2,1,2,2,1,1,,2,0
2021,1,9,Ciudad de México,5,Gustavo A. Madero,1,2,1,2,2,1,4,,1,0
2021,1,9,Ciudad de México,5,Gustavo A. Madero,1,2,1,2,2,2,1,,6,0
2021,1,9,Ciudad de México,5,Gustavo A. Madero,1,2,1,2,2,2,2,,7,0
2021,1,9,Ciudad de México,5,Gustavo A. Madero,1,2,1,2,2,2,3,,2,0
2021,1,9,Ciudad de México,5,Gustavo A. Madero,1,2,1,2,2,2,4,,1,0
2021,1,9,Ciudad de México,5,Gustavo A. Madero,1,2,1,2,2,2,5,,1,0
2021,1,9,Ciudad de México,5,Gustavo A. Madero,1,2,1,1,1,2,1,1,1,226403.78
2021,1,9,Ciudad de México,5,Gustavo A. Madero,1,2,1,1,1,2,2,1,3,350916.4
2021,1,9,Ciudad de México,5,Gustavo A. Madero,1,2,1,1,1,2,3,1,4,529292.41
2021,1,9,Ciudad de México,5,Gustavo A. Madero,1,2,1,1,1,2,4,1,4,529464.08
2021,1,9,Ciudad de México,5,Gustavo A. Madero,1,2,1,1,1,2,6,1,1,218412.97
2021,1,9,Ciudad de México,5,Gustavo A. Madero,1,2,1,1,2,2,1,1,1,79418.91
2021,1,9,Ciudad de México,5,Gustavo A. Madero,1,2,1,1,2,2,2,1,2,247291.85
2021,1,9,Ciudad de México,5,Gustavo A. Madero,1,2,1,1,2,2,3,1,2,180223.76
2021,1,9,Ciudad de México,5,Gustavo A. Madero,1,2,1,1,2,2,4,1,4,546930.81
2021,1,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,2,1,2,1,5,1,137283.64
2021,1,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,2,1,2,4,3,1,129871.17
2021,1,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,2,1,2,6,4,1,1831834.61
2021,1,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,2,1,2,6,5,1,340227.1
2021,1,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,2,2,1,4,3,1,671787.99
2021,1,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,2,2,2,4,4,1,674582.87
2021,1,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,2,2,2,5,5,1,453600.07
2021,1,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,2,2,2,6,4,2,2854547.57
2021,1,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,1,1,1,3,4,1,445729.52
2021,1,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,1,1,2,3,4,1,478386.94
2021,1,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,1,2,2,1,3,1,187101.56
2021,1,9,Ciudad de México,5,Gustavo A. Madero,1,3,3,1,2,2,4,4,2,1114142.3
2021,1,9,Ciudad de México,5,Gustavo A. Madero,2,1,2,2,1,2,5,5,1,1916900
2021,1,9,Ciudad de México,5,Gustavo A. Madero,2,1,2,2,1,2,6,4,1,1405092
2021,1,9,Ciudad de México,5,Gustavo A. Madero,2,1,2,2,1,2,6,5,1,1579408
2021,1,9,Ciudad de México,5,Gustavo A. Madero,2,1,2,2,2,2,4,5,2,3901730
2021,1,9,Ciudad de México,5,Gustavo A. Madero,2,1,2,1,1,1,4,5,1,977486
2021,1,9,Ciudad de México,5,Gustavo A. Madero,2,1,2,1,1,2,1,4,1,1369026
2021,1,9,Ciudad de México,5,Gustavo A. Madero,2,1,2,1,1,2,2,4,1,1305000
2021,1,9,Ciudad de México,5,Gustavo A. Madero,2,1,2,1,1,2,4,5,1,594831
2021,1,9,Ciudad de México,5,Gustavo A. Madero,2,1,2,1,1,2,5,4,1,1348200
2021,1,9,Ciudad de México,5,Gustavo A. Madero,2,1,2,1,1,3,4,5,1,1350000
2021,1,9,Ciudad de México,5,Gustavo A. Madero,2,1,2,1,2,1,2,4,1,381439
2021,1,9,Ciudad de México,5,Gustavo A. Madero,2,1,2,1,2,1,6,6,1,2100000
2021,1,9,Ciudad de México,5,Gustavo A. Madero,2,1,2,1,2,2,1,4,1,1533406
2021,1,9,Ciudad de México,5,Gustavo A. Madero,2,1,2,1,2,2,3,4,1,901407
2021,1,9,Ciudad de México,5,Gustavo A. Madero,2,1,2,1,2,2,4,4,1,898913
2021,1,9,Ciudad de México,5,Gustavo A. Madero,2,1,2,1,2,2,4,5,1,1721243
2021,1,9,Ciudad de México,5,Gustavo A. Madero,2,1,2,1,2,2,5,5,1,1670000
2021,1,9,Ciudad de México,5,Gustavo A. Madero,2,1,2,1,2,2,6,5,1,2267198
2021,1,9,Ciudad de México,5,Gustavo A. Madero,2,1,2,1,2,2,6,6,2,23807500
2021,1,9,Ciudad de México,5,Gustavo A. Madero,2,1,5,1,1,2,6,6,1,2511135
2021,1,9,Ciudad de México,5,Gustavo A. Madero,2,2,1,2,1,1,1,1,2,34197
2021,1,9,Ciudad de México,5,Gustavo A. Madero,2,2,1,2,1,1,2,1,1,42348
